###########################################################################
# Doublet VLL pair-production cross sections at 13.6 TeV LHC              #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
1.300000e+03	3.964000e-05	1.419000e-04	3.466000e-05
1.305000e+03	3.864000e-05	1.382000e-04	3.379000e-05
1.310000e+03	3.765000e-05	1.343000e-04	3.287000e-05
1.315000e+03	3.668000e-05	1.309000e-04	3.200000e-05
1.320000e+03	3.576000e-05	1.274000e-04	3.115000e-05
1.325000e+03	3.485000e-05	1.241000e-04	3.038000e-05
1.330000e+03	3.394000e-05	1.208000e-04	2.958000e-05
1.335000e+03	3.306000e-05	1.177000e-04	2.880000e-05
1.340000e+03	3.220000e-05	1.144000e-04	2.802000e-05
1.345000e+03	3.141000e-05	1.114000e-04	2.731000e-05
1.350000e+03	3.059000e-05	1.087000e-04	2.659000e-05
1.355000e+03	2.979000e-05	1.059000e-04	2.590000e-05
1.360000e+03	2.899000e-05	1.031000e-04	2.520000e-05
1.365000e+03	2.831000e-05	1.004000e-04	2.458000e-05
1.370000e+03	2.756000e-05	9.772000e-05	2.392000e-05
1.375000e+03	2.687000e-05	9.515000e-05	2.332000e-05
1.380000e+03	2.615000e-05	9.257000e-05	2.268000e-05
1.385000e+03	2.549000e-05	9.020000e-05	2.210000e-05
1.390000e+03	2.486000e-05	8.794000e-05	2.155000e-05
1.395000e+03	2.422000e-05	8.544000e-05	2.099000e-05
1.400000e+03	2.363000e-05	8.339000e-05	2.047000e-05
1.405000e+03	2.300000e-05	8.120000e-05	1.993000e-05
1.410000e+03	2.243000e-05	7.905000e-05	1.942000e-05
1.415000e+03	2.185000e-05	7.701000e-05	1.891000e-05
1.420000e+03	2.133000e-05	7.505000e-05	1.845000e-05
1.425000e+03	2.079000e-05	7.306000e-05	1.798000e-05
1.430000e+03	2.026000e-05	7.112000e-05	1.750000e-05
1.435000e+03	1.974000e-05	6.935000e-05	1.705000e-05
1.440000e+03	1.927000e-05	6.766000e-05	1.663000e-05
1.445000e+03	1.880000e-05	6.576000e-05	1.623000e-05
1.450000e+03	1.832000e-05	6.399000e-05	1.581000e-05
1.455000e+03	1.785000e-05	6.241000e-05	1.541000e-05
1.460000e+03	1.743000e-05	6.084000e-05	1.504000e-05
1.465000e+03	1.697000e-05	5.924000e-05	1.463000e-05
1.470000e+03	1.656000e-05	5.770000e-05	1.427000e-05
1.475000e+03	1.616000e-05	5.615000e-05	1.391000e-05
1.480000e+03	1.573000e-05	5.478000e-05	1.353000e-05
1.485000e+03	1.536000e-05	5.335000e-05	1.320000e-05
1.490000e+03	1.497000e-05	5.199000e-05	1.286000e-05
1.495000e+03	1.459000e-05	5.062000e-05	1.254000e-05
1.500000e+03	1.424000e-05	4.931000e-05	1.223000e-05
1.505000e+03	1.388000e-05	4.808000e-05	1.192000e-05
1.510000e+03	1.355000e-05	4.681000e-05	1.162000e-05
1.515000e+03	1.323000e-05	4.560000e-05	1.135000e-05
1.520000e+03	1.290000e-05	4.443000e-05	1.105000e-05
1.525000e+03	1.256000e-05	4.325000e-05	1.076000e-05
