###########################################################################
# Doublet VLL pair-production cross sections at 13 TeV LHC                #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
1.195000e+03	5.698000e-05	2.048000e-04	5.002000e-05
1.200000e+03	5.540000e-05	1.994000e-04	4.862000e-05
1.205000e+03	5.392000e-05	1.938000e-04	4.727000e-05
1.210000e+03	5.247000e-05	1.884000e-04	4.597000e-05
1.215000e+03	5.102000e-05	1.829000e-04	4.468000e-05
1.220000e+03	4.962000e-05	1.779000e-04	4.345000e-05
1.225000e+03	4.823000e-05	1.732000e-04	4.223000e-05
1.230000e+03	4.695000e-05	1.684000e-04	4.106000e-05
1.235000e+03	4.573000e-05	1.634000e-04	3.997000e-05
1.240000e+03	4.446000e-05	1.590000e-04	3.886000e-05
1.245000e+03	4.321000e-05	1.547000e-04	3.775000e-05
1.250000e+03	4.204000e-05	1.501000e-04	3.672000e-05
1.255000e+03	4.088000e-05	1.460000e-04	3.568000e-05
1.260000e+03	3.980000e-05	1.421000e-04	3.471000e-05
1.265000e+03	3.876000e-05	1.380000e-04	3.379000e-05
1.270000e+03	3.774000e-05	1.344000e-04	3.288000e-05
1.275000e+03	3.671000e-05	1.307000e-04	3.195000e-05
1.280000e+03	3.575000e-05	1.270000e-04	3.112000e-05
1.285000e+03	3.478000e-05	1.235000e-04	3.026000e-05
1.290000e+03	3.384000e-05	1.204000e-04	2.945000e-05
1.295000e+03	3.297000e-05	1.170000e-04	2.866000e-05
1.300000e+03	3.204000e-05	1.138000e-04	2.787000e-05
1.305000e+03	3.117000e-05	1.107000e-04	2.708000e-05
1.310000e+03	3.035000e-05	1.077000e-04	2.635000e-05
1.315000e+03	2.953000e-05	1.048000e-04	2.564000e-05
1.320000e+03	2.874000e-05	1.017000e-04	2.494000e-05
1.325000e+03	2.795000e-05	9.905000e-05	2.425000e-05
1.330000e+03	2.727000e-05	9.637000e-05	2.364000e-05
1.335000e+03	2.648000e-05	9.370000e-05	2.297000e-05
1.340000e+03	2.581000e-05	9.112000e-05	2.238000e-05
1.345000e+03	2.516000e-05	8.866000e-05	2.178000e-05
1.350000e+03	2.449000e-05	8.624000e-05	2.119000e-05
1.355000e+03	2.383000e-05	8.394000e-05	2.060000e-05
1.360000e+03	2.321000e-05	8.165000e-05	2.008000e-05
1.365000e+03	2.259000e-05	7.941000e-05	1.953000e-05
1.370000e+03	2.201000e-05	7.723000e-05	1.901000e-05
1.375000e+03	2.145000e-05	7.514000e-05	1.852000e-05
1.380000e+03	2.088000e-05	7.318000e-05	1.804000e-05
1.385000e+03	2.034000e-05	7.106000e-05	1.756000e-05
1.390000e+03	1.979000e-05	6.925000e-05	1.709000e-05
1.395000e+03	1.931000e-05	6.752000e-05	1.666000e-05
1.400000e+03	1.878000e-05	6.553000e-05	1.621000e-05
1.405000e+03	1.830000e-05	6.376000e-05	1.577000e-05
1.410000e+03	1.783000e-05	6.203000e-05	1.535000e-05
1.415000e+03	1.736000e-05	6.040000e-05	1.494000e-05
1.420000e+03	1.691000e-05	5.876000e-05	1.454000e-05
1.425000e+03	1.644000e-05	5.716000e-05	1.414000e-05
1.430000e+03	1.605000e-05	5.560000e-05	1.379000e-05
1.435000e+03	1.562000e-05	5.415000e-05	1.342000e-05
1.440000e+03	1.521000e-05	5.269000e-05	1.306000e-05
1.445000e+03	1.485000e-05	5.125000e-05	1.274000e-05
1.450000e+03	1.446000e-05	4.990000e-05	1.240000e-05
1.455000e+03	1.407000e-05	4.850000e-05	1.207000e-05
1.460000e+03	1.370000e-05	4.716000e-05	1.175000e-05
1.465000e+03	1.335000e-05	4.588000e-05	1.143000e-05
1.470000e+03	1.300000e-05	4.468000e-05	1.113000e-05
1.475000e+03	1.268000e-05	4.350000e-05	1.084000e-05
1.480000e+03	1.236000e-05	4.230000e-05	1.056000e-05
1.485000e+03	1.204000e-05	4.121000e-05	1.028000e-05
1.490000e+03	1.173000e-05	4.000000e-05	1.002000e-05
